Image Name,Block Number,Classification
voted_valot - Copy (4).bmp,1,Black
voted_valot - Copy (4).bmp,2,White
voted_valot - Copy (4).bmp,3,White
voted_valot - Copy (4).bmp,4,White
voted_valot - Copy (4).bmp,5,White
voted_valot - Copy (4).bmp,6,Black
voted_valot - Copy (4).bmp,7,White
voted_valot - Copy (4).bmp,8,Black
voted_valot - Copy (4).bmp,9,White
voted_valot - Copy (4).bmp,10,Black
voted_valot - Copy (4).bmp,11,Black
voted_valot - Copy (4).bmp,12,White
voted_valot - Copy (4).bmp,13,White
voted_valot - Copy (4).bmp,14,Black
voted_valot - Copy (4).bmp,15,White
voted_valot - Copy (4).bmp,16,Black
voted_valot - Copy (4).bmp,17,White
voted_valot - Copy (4).bmp,18,Black
Image Name,Block Number,Classification
ballot_2ndTest.bmp,1,White
ballot_2ndTest.bmp,2,Black
ballot_2ndTest.bmp,3,White
ballot_2ndTest.bmp,4,White
ballot_2ndTest.bmp,5,White
ballot_2ndTest.bmp,6,Black
ballot_2ndTest.bmp,7,White
ballot_2ndTest.bmp,8,Black
ballot_2ndTest.bmp,9,White
ballot_2ndTest.bmp,10,White
ballot_2ndTest.bmp,11,White
ballot_2ndTest.bmp,12,Black
ballot_2ndTest.bmp,13,White
ballot_2ndTest.bmp,14,White
ballot_2ndTest.bmp,15,White
ballot_2ndTest.bmp,16,Black
ballot_2ndTest.bmp,17,White
ballot_2ndTest.bmp,18,Black
